attr.name,attr.storageclass,attr.max,attr.maxvalue,attr.min,attr.minvalue,attr.schema,attr.bkqdefault,attr.accessclass,attr.default,attr.qadefault,attr.maxinstances,attr.actionclass,attr.o6default,attr.type,attr.validator,attr.mmwdefault,attr.descrip,attr.obj_id,attr.version_id,attr.ext_info,attr.ext_mark,trpath.name,trpath.access,trpath.datatype,trpath.minval,trpath.maxval,trpath.maxinstances,trpath.notify,trpath.forcedinform,trpath.defaultvalue,trpath.mibgroup,trpath.mibdn,trpath.mibattrid,trpath.defaultsupport,trpath.ctsupport,trpath.version_id,trpath.ext_info,obj.name,obj.parent,obj.mininstances,obj.maxinstances,obj.version_id
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.HistoryEvent.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.HistoryEvent.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.HistoryEvent.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.HistoryEvent.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.HistoryEvent.{i}.EventType,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.QueuedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.QUEUED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.QueuedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.QUEUED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.QueuedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.QUEUED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.QueuedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.QUEUED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_EVENT_TYPE,VOLATILE,5,,0,,,,READ_ONLY,,,,,,U32,,,"Enumeration {0 communicationFailure, 1 qualityOfService, 2 processingFailure, 3 equipmentFailure, 4 environmentFailure}",,,{},{},Device.FaultMgmt.QueuedEvent.{i}.EventType,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.QUEUED_EVENT.{49},PARAM_ID_ALARM_EVENT_TYPE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.SupportedAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_SUPPORTED_ALARM.{145},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.CurrentAlarm.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_CURRENT_ALARM.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.HistoryEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.HistoryEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.HistoryEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.HistoryEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.HistoryEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,NO_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_HISTORY_EVENT.{149},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_CURRENT_ALARM,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",QUEUED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_HISTORY_EVENT,FAP,,150,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.ExpeditedEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.TR196_EXPEDITED_EVENT.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_EXPEDITED_EVENT,FAP,,50,19
ALARM_PROBABLE_CAUSE,VOLATILE,64,,0,,,,READ_ONLY,,,,,,STRING,,,Qualifies the alarm and provides further information than Event Type,,,{},{},Device.FaultMgmt.QueuedEvent.{i}.ProbableCause,READ_ONLY,STRING,0,64,,PASSIVE_NOTIFICATION,false,,GROUP_ID_INVALID,FAP.0.QUEUED_EVENT.{49},PARAM_ID_ALARM_PROBABLE_CAUSE,,,7,"{'BSCSupport': 'true', 'BTSSupport': 'true', 'changeApplies': 'Immediate', 'isList': 'false'}",TR196_SUPPORTED_ALARM,FAP,,146,19
