model_code,category,path,path_root,entry_type,name_zh,access,data_type,mml_action,match_method,standard_param_exists,already_in_mml,target_chapter_code,target_chapter_name,target_group_name,target_object_path,target_group_code,candidate_commands,source_file,source_sheet,source_row
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.A1ThresholdRSRQ,InternetGatewayDevice,parameter,A1事件RSRQ门限,RW,unsignedInt[0:34],review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,42
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.Enable,InternetGatewayDevice,parameter,使能开关,RW,boolean,review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,40
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.Hysteresis,InternetGatewayDevice,parameter,迟滞值,RW,unsignedInt[0:30],review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,43
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.MaxReportCells,InternetGatewayDevice,parameter,最大上报小区数,RW,unsignedInt[1:8],review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,44
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.MeasurePurpose,InternetGatewayDevice,parameter,测量目的,R,unsignedInt[1:100],review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,45
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.ReportAmount,InternetGatewayDevice,parameter,上报次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]",review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,46
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.ReportInterval,InternetGatewayDevice,parameter,上报间隔,RW,"unsignedInt[120, 240, 480, 640, 1024, 2048, 5120, 10240, 60000, 360000, 720000, 1800000, 3600000]",review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,47
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.ReportQuantity,InternetGatewayDevice,parameter,上报量,RW,string,review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,48
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.TimeToTrigger,InternetGatewayDevice,parameter,触发时间,RW,"unsignedInt[0,40, 64, 80,100,128, 160,256,320, 480, 512, 640, 1024,1280,2560,5120]",review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,49
CMCC_TD_LTE_V2.3,A1事件测量控制参数,InternetGatewayDevice.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.TriggerQuantity,InternetGatewayDevice,parameter,触发量,RW,string,review_root_alias_then_add_or_translate+insert_standard_param,parent_root_alias,no,no,SJ,移动性参数管理,A1 事件测量控制,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A1MeasureCtrl.{i}.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A1MEASURECTRL,LST A1_MEASURE_CTRL;MOD A1_MEASURE_CTRL,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,50
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.A2ThresholdRSRP,Device,parameter,A2事件RSRP门限,RW,unsignedInt[0:97],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,52
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.A2ThresholdRSRQ,Device,parameter,A2事件RSRQ门限,RW,unsignedInt[0:34],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,53
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.Enable,Device,parameter,使能开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,51
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.Hysteresis,Device,parameter,迟滞值,RW,unsignedInt[0:30],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,54
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.MaxReportCells,Device,parameter,最大上报小区数,RW,unsignedInt[1:8],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,55
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.MeasurePurpose,Device,parameter,测量目的,R,unsignedInt[1:100],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,56
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.ReportAmount,Device,parameter,上报次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]",create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,57
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.ReportInterval,Device,parameter,上报间隔,RW,"unsignedInt[120, 240, 480, 640, 1024, 2048, 5120, 10240, 60000, 360000, 720000, 1800000, 3600000]",create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,58
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.ReportQuantity,Device,parameter,上报量,RW,string,create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,59
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.TimeToTrigger,Device,parameter,触发时间,RW,"unsignedInt[0,40, 64, 80,100,128, 160,256,320, 480, 512, 640, 1024,1280,2560,5120]",create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,60
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.TriggerQuantity,Device,parameter,触发量,RW,string,create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.1.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_1,LST 1;MOD 1,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,61
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.A2ThresholdRSRP,Device,parameter,A2事件RSRP门限,RW,unsignedInt[0:97],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,63
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.A2ThresholdRSRQ,Device,parameter,A2事件RSRQ门限,RW,unsignedInt[0:34],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,64
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.Enable,Device,parameter,使能开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,62
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.Hysteresis,Device,parameter,迟滞值,RW,unsignedInt[0:30],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,65
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.MaxReportCells,Device,parameter,最大上报小区数,RW,unsignedInt[1:8],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,66
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.MeasurePurpose,Device,parameter,测量目的,R,unsignedInt[1:100],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,67
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.ReportAmount,Device,parameter,上报次数,RW,"unsignedInt[0:2, 4, 8, 16, 32, 64]",create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,68
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.ReportInterval,Device,parameter,上报间隔,RW,"unsignedInt[120, 240, 480, 640, 1024, 2048, 5120, 10240, 60000, 360000, 720000, 1800000, 3600000]",create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,69
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.ReportQuantity,Device,parameter,上报量,RW,string,create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,70
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.TimeToTrigger,Device,parameter,触发时间,RW,"unsignedInt[0,40, 64, 80,100,128, 160,256,320, 480, 512, 640, 1024,1280,2560,5120]",create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,71
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.TriggerQuantity,Device,parameter,触发量,RW,string,create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.2.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_2,LST 2;MOD 2,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,72
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.3.A2ThresholdRSRP,Device,parameter,A2事件RSRP门限,RW,unsignedInt[0:97],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.3.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_3,LST 3;MOD 3,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,74
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.3.A2ThresholdRSRQ,Device,parameter,A2事件RSRQ门限,RW,unsignedInt[0:34],create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.3.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_3,LST 3;MOD 3,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,75
CMCC_TD_LTE_V2.3,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.3.Enable,Device,parameter,使能开关,RW,boolean,create_new_command_group+insert_standard_param,,no,no,SJ,移动性参数管理,A2事件测量控制参数,Device.Services.FAPService.{i}.CellConfig.LTE.RAN.Mobility.ConnMode.EUTRA.A2MeasureCtrl.3.,DEVICE_SERVICES_FAPSERVICE_CELLCONFIG_LTE_RAN_MOBILITY_CONNMODE_EUTRA_A2MEASURECTRL_3,LST 3;MOD 3,中国移动TD-LTE皮站_飞站基站设备网络管理南向接口数据配置模型规范V2.3.xlsx,SJ,73
